TWD/TWS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
109, 1.23, 2.47, 3.69, 4.82, 5.87, 6.76, 7.42, 7.92, 8.28, 8.55, 8.80, 9.02, 9.20, 9.35, 9.47, 9.59, 9.75, 9.93,10.11,10.29,10.46,10.63,10.79,10.95,11.09,11.22,11.33,11.43,11.53,11.63
110, 1.22, 2.45, 3.66, 4.79, 5.84, 6.74, 7.41, 7.91, 8.27, 8.54, 8.80, 9.02, 9.20, 9.35, 9.47, 9.59, 9.75, 9.93,10.12,10.30,10.47,10.64,10.81,10.97,11.12,11.25,11.37,11.48,11.59,11.70
111, 1.21, 2.43, 3.62, 4.75, 5.81, 6.72, 7.39, 7.89, 8.26, 8.53, 8.80, 9.02, 9.20, 9.35, 9.47, 9.59, 9.76, 9.94,10.13,10.31,10.49,10.66,10.83,11.00,11.15,11.29,11.41,11.53,11.65,11.77
112, 1.20, 2.40, 3.59, 4.71, 5.78, 6.70, 7.37, 7.88, 8.25, 8.53, 8.79, 9.01, 9.19, 9.34, 9.46, 9.59, 9.76, 9.94,10.14,10.32,10.50,10.68,10.85,11.02,11.18,11.32,11.45,11.58,11.71,11.84
113, 1.18, 2.38, 3.55, 4.67, 5.74, 6.67, 7.35, 7.86, 8.23, 8.52, 8.79, 9.01, 9.19, 9.34, 9.46, 9.59, 9.76, 9.95,10.14,10.33,10.51,10.69,10.87,11.04,11.20,11.35,11.49,11.63,11.77,11.91
114, 1.17, 2.35, 3.51, 4.63, 5.71, 6.65, 7.33, 7.84, 8.22, 8.51, 8.78, 9.00, 9.18, 9.33, 9.45, 9.58, 9.75, 9.95,10.14,10.33,10.52,10.70,10.88,11.06,11.22,11.38,11.53,11.68,11.83,11.98
115, 1.16, 2.32, 3.47, 4.58, 5.67, 6.62, 7.30, 7.82, 8.21, 8.51, 8.77, 9.00, 9.17, 9.32, 9.44, 9.58, 9.75, 9.94,10.14,10.34,10.52,10.71,10.89,11.07,11.24,11.41,11.57,11.73,11.89,12.05
116, 1.14, 2.29, 3.43, 4.53, 5.63, 6.59, 7.28, 7.80, 8.19, 8.50, 8.77, 8.99, 9.16, 9.31, 9.43, 9.57, 9.75, 9.94,10.14,10.34,10.53,10.71,10.90,11.08,11.26,11.44,11.61,11.78,11.95,12.12
117, 1.13, 2.27, 3.39, 4.49, 5.58, 6.55, 7.25, 7.77, 8.17, 8.48, 8.76, 8.98, 9.15, 9.29, 9.42, 9.56, 9.74, 9.94,10.14,10.34,10.53,10.72,10.90,11.09,11.28,11.46,11.64,11.82,12.00,12.19
118, 1.12, 2.24, 3.35, 4.44, 5.54, 6.52, 7.22, 7.75, 8.15, 8.47, 8.74, 8.97, 9.14, 9.28, 9.41, 9.55, 9.73, 9.93,10.14,10.34,10.53,10.72,10.91,11.10,11.29,11.48,11.67,11.87,12.06,12.25
119, 1.10, 2.21, 3.31, 4.39, 5.50, 6.49, 7.19, 7.72, 8.13, 8.46, 8.73, 8.95, 9.12, 9.27, 9.40, 9.54, 9.72, 9.92,10.13,10.33,10.53,10.72,10.91,11.10,11.30,11.50,11.70,11.91,12.11,12.32
120, 1.09, 2.18, 3.26, 4.34, 5.45, 6.45, 7.15, 7.69, 8.11, 8.44, 8.72, 8.94, 9.11, 9.25, 9.38, 9.53, 9.71, 9.92,10.13,10.33,10.52,10.71,10.91,11.10,11.30,11.51,11.72,11.94,12.16,12.38
121, 1.07, 2.15, 3.22, 4.29, 5.41, 6.41, 7.12, 7.66, 8.09, 8.42, 8.70, 8.92, 9.09, 9.23, 9.37, 9.52, 9.70, 9.91,10.12,10.32,10.52,10.71,10.90,11.10,11.30,11.52,11.75,11.98,12.21,12.44
122, 1.06, 2.12, 3.18, 4.24, 5.36, 6.37, 7.09, 7.63, 8.06, 8.40, 8.69, 8.91, 9.08, 9.22, 9.35, 9.51, 9.69, 9.90,10.11,10.32,10.51,10.70,10.89,11.09,11.30,11.53,11.77,12.02,12.26,12.51
123, 1.05, 2.09, 3.14, 4.19, 5.31, 6.34, 7.05, 7.60, 8.04, 8.39, 8.67, 8.89, 9.06, 9.20, 9.34, 9.49, 9.68, 9.89,10.10,10.31,10.51,10.70,10.89,11.09,11.30,11.54,11.79,12.05,12.32,12.58
124, 1.03, 2.06, 3.09, 4.14, 5.27, 6.29, 7.01, 7.57, 8.01, 8.37, 8.65, 8.88, 9.04, 9.18, 9.32, 9.48, 9.67, 9.88,10.09,10.30,10.50,10.69,10.88,11.08,11.30,11.55,11.82,12.09,12.37,12.64
125, 1.02, 2.03, 3.05, 4.09, 5.22, 6.25, 6.98, 7.53, 7.99, 8.35, 8.63, 8.86, 9.02, 9.16, 9.30, 9.46, 9.66, 9.86,10.08,10.29,10.49,10.68,10.87,11.08,11.30,11.56,11.84,12.13,12.43,12.71
126, 1.00, 2.00, 3.00, 4.03, 5.17, 6.21, 6.94, 7.50, 7.96, 8.33, 8.62, 8.84, 9.00, 9.14, 9.29, 9.45, 9.64, 9.85,10.07,10.28,10.48,10.67,10.86,11.07,11.30,11.57,11.86,12.17,12.48,12.78
127, 0.99, 1.97, 2.96, 3.98, 5.12, 6.17, 6.90, 7.46, 7.93, 8.30, 8.60, 8.82, 8.98, 9.12, 9.27, 9.43, 9.63, 9.84,10.05,10.27,10.47,10.66,10.85,11.06,11.30,11.58,11.88,12.20,12.53,12.85
128, 0.97, 1.94, 2.91, 3.93, 5.07, 6.12, 6.86, 7.43, 7.90, 8.28, 8.57, 8.80, 8.96, 9.10, 9.25, 9.42, 9.61, 9.82,10.04,10.25,10.45,10.64,10.84,11.05,11.30,11.59,11.90,12.24,12.58,12.91
129, 0.96, 1.90, 2.87, 3.87, 5.02, 6.08, 6.82, 7.39, 7.87, 8.25, 8.55, 8.78, 8.94, 9.07, 9.23, 9.40, 9.59, 9.81,10.02,10.24,10.44,10.63,10.83,11.05,11.30,11.59,11.92,12.27,12.62,12.97
130, 0.94, 1.87, 2.82, 3.82, 4.96, 6.03, 6.77, 7.35, 7.84, 8.23, 8.53, 8.75, 8.91, 9.05, 9.21, 9.38, 9.58, 9.79,10.01,10.22,10.43,10.62,10.82,11.04,11.29,11.60,11.94,12.30,12.67,13.02
131, 0.93, 1.84, 2.78, 3.77, 4.91, 5.99, 6.73, 7.31, 7.80, 8.20, 8.50, 8.73, 8.89, 9.02, 9.18, 9.36, 9.56, 9.77, 9.99,10.21,10.41,10.61,10.81,11.03,11.29,11.60,11.95,12.32,12.70,13.07
132, 0.91, 1.81, 2.74, 3.72, 4.86, 5.94, 6.68, 7.27, 7.77, 8.17, 8.47, 8.70, 8.86, 9.00, 9.16, 9.34, 9.54, 9.76, 9.97,10.19,10.40,10.59,10.80,11.02,11.29,11.61,11.96,12.34,12.73,13.11
133, 0.90, 1.78, 2.69, 3.66, 4.81, 5.89, 6.64, 7.22, 7.73, 8.13, 8.44, 8.67, 8.84, 8.97, 9.14, 9.32, 9.52, 9.74, 9.96,10.18,10.38,10.58,10.79,11.02,11.29,11.61,11.97,12.36,12.75,13.13
134, 0.88, 1.75, 2.65, 3.61, 4.75, 5.84, 6.59, 7.18, 7.69, 8.10, 8.41, 8.64, 8.81, 8.95, 9.12, 9.30, 9.50, 9.72, 9.94,10.16,10.37,10.57,10.78,11.01,11.28,11.61,11.98,12.37,12.77,13.15
135, 0.87, 1.72, 2.61, 3.56, 4.70, 5.79, 6.54, 7.13, 7.64, 8.06, 8.37, 8.61, 8.78, 8.92, 9.09, 9.28, 9.48, 9.70, 9.92,10.14,10.35,10.56,10.77,11.00,11.28,11.61,11.98,12.37,12.77,13.16
136, 0.85, 1.69, 2.56, 3.51, 4.65, 5.74, 6.49, 7.08, 7.60, 8.02, 8.34, 8.57, 8.75, 8.89, 9.07, 9.26, 9.46, 9.68, 9.90,10.12,10.34,10.54,10.76,11.00,11.28,11.61,11.98,12.37,12.77,13.16
137, 0.84, 1.66, 2.52, 3.45, 4.59, 5.69, 6.44, 7.03, 7.55, 7.97, 8.29, 8.54, 8.71, 8.86, 9.04, 9.24, 9.44, 9.66, 9.88,10.10,10.32,10.53,10.74,10.99,11.27,11.60,11.97,12.37,12.77,13.16
138, 0.83, 1.63, 2.48, 3.40, 4.54, 5.63, 6.38, 6.97, 7.50, 7.93, 8.25, 8.50, 8.68, 8.83, 9.02, 9.21, 9.42, 9.63, 9.86,10.08,10.30,10.51,10.73,10.97,11.26,11.59,11.97,12.36,12.77,13.16
139, 0.81, 1.61, 2.44, 3.35, 4.48, 5.57, 6.32, 6.92, 7.44, 7.88, 8.20, 8.46, 8.64, 8.80, 8.99, 9.19, 9.40, 9.61, 9.83,10.06,10.28,10.49,10.71,10.96,11.24,11.58,11.96,12.36,12.77,13.16
140, 0.80, 1.59, 2.41, 3.31, 4.43, 5.52, 6.26, 6.86, 7.39, 7.82, 8.16, 8.41, 8.61, 8.77, 8.96, 9.16, 9.37, 9.59, 9.81,10.04,10.25,10.47,10.69,10.94,11.22,11.56,11.95,12.35,12.76,13.16
141, 0.79, 1.57, 2.38, 3.27, 4.38, 5.46, 6.20, 6.80, 7.33, 7.77, 8.11, 8.37, 8.57, 8.74, 8.93, 9.14, 9.35, 9.56, 9.79,10.01,10.23,10.45,10.67,10.92,11.21,11.55,11.93,12.34,12.76,13.16
142, 0.78, 1.55, 2.35, 3.23, 4.33, 5.40, 6.14, 6.74, 7.27, 7.71, 8.06, 8.32, 8.53, 8.71, 8.91, 9.11, 9.32, 9.54, 9.76, 9.99,10.21,10.42,10.65,10.89,11.19,11.53,11.92,12.33,12.75,13.16
143, 0.77, 1.53, 2.32, 3.20, 4.29, 5.34, 6.08, 6.68, 7.21, 7.66, 8.00, 8.28, 8.49, 8.67, 8.88, 9.08, 9.30, 9.52, 9.74, 9.96,10.18,10.40,10.62,10.87,11.16,11.51,11.90,12.32,12.75,13.16
144, 0.77, 1.52, 2.30, 3.16, 4.24, 5.28, 6.02, 6.61, 7.15, 7.60, 7.95, 8.23, 8.45, 8.64, 8.85, 9.06, 9.27, 9.49, 9.71, 9.94,10.16,10.37,10.59,10.84,11.14,11.49,11.89,12.31,12.74,13.16
145, 0.76, 1.50, 2.27, 3.13, 4.19, 5.23, 5.96, 6.55, 7.09, 7.54, 7.89, 8.18, 8.41, 8.61, 8.82, 9.03, 9.25, 9.46, 9.69, 9.91,10.13,10.34,10.57,10.82,11.11,11.47,11.87,12.30,12.74,13.16
146, 0.75, 1.48, 2.25, 3.10, 4.15, 5.17, 5.90, 6.49, 7.03, 7.48, 7.84, 8.13, 8.36, 8.57, 8.79, 9.00, 9.22, 9.44, 9.66, 9.89,10.11,10.32,10.54,10.79,11.09,11.45,11.85,12.29,12.73,13.16
147, 0.74, 1.47, 2.23, 3.07, 4.10, 5.12, 5.84, 6.43, 6.97, 7.42, 7.79, 8.08, 8.32, 8.54, 8.76, 8.97, 9.19, 9.41, 9.63, 9.86,10.08,10.29,10.51,10.76,11.06,11.42,11.83,12.27,12.72,13.15
148, 0.73, 1.45, 2.20, 3.03, 4.06, 5.06, 5.78, 6.37, 6.91, 7.36, 7.73, 8.03, 8.28, 8.50, 8.73, 8.95, 9.17, 9.39, 9.61, 9.83,10.05,10.26,10.48,10.73,11.03,11.40,11.82,12.26,12.71,13.15
149, 0.73, 1.44, 2.18, 3.00, 4.02, 5.01, 5.72, 6.31, 6.85, 7.31, 7.68, 7.98, 8.24, 8.47, 8.69, 8.92, 9.14, 9.36, 9.58, 9.81,10.03,10.23,10.45,10.70,11.01,11.38,11.80,12.25,12.71,13.15
150, 0.72, 1.43, 2.16, 2.97, 3.97, 4.95, 5.66, 6.25, 6.79, 7.25, 7.62, 7.93, 8.19, 8.43, 8.66, 8.89, 9.11, 9.33, 9.55, 9.78,10.00,10.21,10.43,10.68,10.98,11.35,11.78,12.24,12.70,13.15
151, 0.71, 1.41, 2.14, 2.94, 3.93, 4.90, 5.61, 6.19, 6.73, 7.19, 7.57, 7.88, 8.15, 8.39, 8.63, 8.86, 9.09, 9.31, 9.53, 9.75, 9.97,10.18,10.40,10.65,10.95,11.33,11.75,12.21,12.68,13.13
152, 0.71, 1.40, 2.12, 2.92, 3.89, 4.85, 5.55, 6.13, 6.67, 7.14, 7.52, 7.83, 8.11, 8.36, 8.60, 8.83, 9.06, 9.28, 9.50, 9.73, 9.94,10.15,10.37,10.62,10.92,11.30,11.72,12.18,12.64,13.09
153, 0.70, 1.39, 2.10, 2.89, 3.85, 4.79, 5.49, 6.08, 6.62, 7.08, 7.46, 7.78, 8.07, 8.32, 8.57, 8.80, 9.03, 9.25, 9.47, 9.70, 9.92,10.13,10.34,10.59,10.89,11.26,11.68,12.13,12.59,13.04
154, 0.69, 1.37, 2.08, 2.86, 3.81, 4.74, 5.43, 6.02, 6.56, 7.03, 7.41, 7.74, 8.02, 8.28, 8.53, 8.77, 9.00, 9.22, 9.44, 9.67, 9.89,10.10,10.32,10.57,10.86,11.23,11.64,12.08,12.53,12.96
155, 0.69, 1.36, 2.07, 2.83, 3.77, 4.69, 5.37, 5.96, 6.50, 6.97, 7.36, 7.69, 7.98, 8.24, 8.50, 8.74, 8.97, 9.19, 9.41, 9.64, 9.86,10.07,10.29,10.54,10.83,11.19,11.59,12.02,12.46,12.88
156, 0.68, 1.35, 2.05, 2.81, 3.73, 4.63, 5.32, 5.90, 6.44, 6.92, 7.31, 7.64, 7.94, 8.20, 8.46, 8.71, 8.94, 9.16, 9.38, 9.61, 9.83,10.04,10.26,10.51,10.80,11.15,11.54,11.96,12.39,12.80
157, 0.68, 1.34, 2.03, 2.78, 3.69, 4.58, 5.26, 5.84, 6.38, 6.86, 7.26, 7.60, 7.90, 8.16, 8.43, 8.68, 8.91, 9.14, 9.36, 9.58, 9.80,10.01,10.23,10.48,10.76,11.11,11.49,11.90,12.32,12.72
158, 0.67, 1.33, 2.01, 2.76, 3.65, 4.53, 5.20, 5.78, 6.32, 6.80, 7.20, 7.55, 7.85, 8.13, 8.39, 8.65, 8.88, 9.11, 9.33, 9.55, 9.77, 9.98,10.20,10.45,10.73,11.07,11.45,11.85,12.25,12.65
159, 0.67, 1.32, 2.00, 2.73, 3.61, 4.47, 5.14, 5.72, 6.26, 6.75, 7.15, 7.50, 7.81, 8.09, 8.36, 8.62, 8.85, 9.08, 9.30, 9.52, 9.74, 9.95,10.17,10.41,10.70,11.03,11.40,11.80,12.20,12.59
160, 0.66, 1.31, 1.98, 2.71, 3.57, 4.42, 5.08, 5.66, 6.21, 6.69, 7.10, 7.46, 7.77, 8.05, 8.33, 8.59, 8.82, 9.05, 9.27, 9.49, 9.71, 9.92,10.14,10.38,10.66,10.99,11.35,11.74,12.14,12.52
161, 0.65, 1.30, 1.96, 2.68, 3.53, 4.37, 5.03, 5.60, 6.15, 6.63, 7.05, 7.41, 7.73, 8.01, 8.29, 8.55, 8.79, 9.02, 9.24, 9.46, 9.68, 9.89,10.11,10.35,10.63,10.95,11.31,11.69,12.08,12.45
162, 0.65, 1.29, 1.95, 2.66, 3.49, 4.32, 4.97, 5.54, 6.09, 6.58, 7.00, 7.37, 7.68, 7.97, 8.26, 8.52, 8.76, 8.99, 9.21, 9.43, 9.65, 9.86,10.08,10.32,10.59,10.91,11.26,11.64,12.02,12.39
163, 0.64, 1.28, 1.93, 2.64, 3.46, 4.26, 4.91, 5.49, 6.03, 6.52, 6.95, 7.32, 7.64, 7.94, 8.22, 8.49, 8.73, 8.96, 9.18, 9.40, 9.62, 9.83,10.05,10.28,10.55,10.87,11.22,11.59,11.96,12.32
164, 0.64, 1.27, 1.92, 2.61, 3.42, 4.21, 4.85, 5.43, 5.97, 6.46, 6.89, 7.27, 7.60, 7.90, 8.19, 8.46, 8.70, 8.93, 9.15, 9.37, 9.59, 9.80,10.02,10.25,10.52,10.83,11.17,11.53,11.90,12.26
165, 0.63, 1.26, 1.90, 2.59, 3.38, 4.16, 4.80, 5.37, 5.91, 6.41, 6.84, 7.23, 7.56, 7.87, 8.16, 8.43, 8.67, 8.90, 9.12, 9.34, 9.56, 9.77, 9.99,10.22,10.48,10.79,11.13,11.48,11.84,12.19
166, 0.63, 1.25, 1.89, 2.57, 3.34, 4.11, 4.74, 5.31, 5.85, 6.35, 6.79, 7.18, 7.52, 7.83, 8.13, 8.40, 8.64, 8.87, 9.09, 9.31, 9.53, 9.74, 9.96,10.19,10.45,10.75,11.08,11.43,11.78,12.12
167, 0.62, 1.24, 1.87, 2.54, 3.30, 4.05, 4.68, 5.25, 5.79, 6.29, 6.74, 7.13, 7.48, 7.80, 8.10, 8.37, 8.61, 8.84, 9.06, 9.28, 9.50, 9.71, 9.93,10.16,10.41,10.71,11.03,11.37,11.72,12.06
168, 0.62, 1.23, 1.86, 2.52, 3.26, 4.00, 4.62, 5.19, 5.73, 6.23, 6.68, 7.09, 7.44, 7.76, 8.07, 8.34, 8.59, 8.81, 9.03, 9.26, 9.47, 9.68, 9.90,10.12,10.38,10.67,10.99,11.32,11.66,11.99
169, 0.61, 1.22, 1.84, 2.49, 3.23, 3.95, 4.56, 5.13, 5.67, 6.18, 6.63, 7.04, 7.40, 7.73, 8.04, 8.31, 8.56, 8.79, 9.01, 9.23, 9.45, 9.65, 9.87,10.09,10.35,10.63,10.94,11.27,11.60,11.92
170, 0.61, 1.21, 1.83, 2.47, 3.19, 3.90, 4.51, 5.07, 5.61, 6.12, 6.58, 6.99, 7.36, 7.70, 8.01, 8.28, 8.53, 8.76, 8.98, 9.20, 9.42, 9.63, 9.84,10.06,10.31,10.59,10.90,11.22,11.54,11.85
171, 0.60, 1.20, 1.81, 2.45, 3.15, 3.84, 4.45, 5.01, 5.56, 6.06, 6.53, 6.95, 7.33, 7.67, 7.98, 8.25, 8.50, 8.73, 8.95, 9.17, 9.39, 9.60, 9.81,10.03,10.28,10.55,10.85,11.16,11.48,11.79
172, 0.60, 1.19, 1.80, 2.42, 3.11, 3.79, 4.39, 4.95, 5.50, 6.01, 6.47, 6.90, 7.29, 7.63, 7.95, 8.23, 8.48, 8.71, 8.93, 9.15, 9.36, 9.57, 9.78,10.00,10.24,10.51,10.81,11.11,11.42,11.72
173, 0.59, 1.18, 1.78, 2.40, 3.07, 3.74, 4.33, 4.89, 5.44, 5.95, 6.42, 6.86, 7.25, 7.60, 7.92, 8.20, 8.45, 8.68, 8.90, 9.12, 9.34, 9.54, 9.75, 9.97,10.21,10.48,10.76,11.06,11.36,11.65
174, 0.59, 1.17, 1.76, 2.37, 3.03, 3.69, 4.28, 4.83, 5.38, 5.89, 6.37, 6.81, 7.21, 7.57, 7.89, 8.17, 8.42, 8.66, 8.88, 9.10, 9.31, 9.52, 9.72, 9.94,10.18,10.44,10.72,11.00,11.30,11.58
175, 0.58, 1.16, 1.75, 2.35, 2.99, 3.63, 4.22, 4.78, 5.32, 5.83, 6.32, 6.76, 7.17, 7.54, 7.86, 8.15, 8.40, 8.63, 8.85, 9.07, 9.29, 9.49, 9.70, 9.91,10.14,10.40,10.67,10.95,11.24,11.52
176, 0.58, 1.15, 1.73, 2.32, 2.95, 3.58, 4.16, 4.72, 5.26, 5.78, 6.26, 6.72, 7.13, 7.51, 7.83, 8.12, 8.37, 8.61, 8.83, 9.05, 9.26, 9.47, 9.67, 9.88,10.11,10.36,10.62,10.90,11.18,11.45
177, 0.57, 1.14, 1.71, 2.30, 2.92, 3.53, 4.10, 4.66, 5.20, 5.72, 6.21, 6.67, 7.09, 7.48, 7.81, 8.09, 8.35, 8.58, 8.80, 9.02, 9.24, 9.44, 9.64, 9.85,10.07,10.32,10.58,10.85,11.12,11.38
178, 0.57, 1.13, 1.70, 2.27, 2.88, 3.48, 4.05, 4.60, 5.14, 5.66, 6.16, 6.62, 7.05, 7.44, 7.78, 8.06, 8.32, 8.56, 8.78, 9.00, 9.21, 9.41, 9.61, 9.82,10.04,10.28,10.53,10.79,11.06,11.31
179, 0.56, 1.12, 1.68, 2.25, 2.84, 3.42, 3.99, 4.54, 5.08, 5.61, 6.11, 6.58, 7.02, 7.41, 7.75, 8.04, 8.30, 8.53, 8.76, 8.97, 9.19, 9.39, 9.58, 9.79,10.00,10.24,10.49,10.74,10.99,11.25
180, 0.55, 1.11, 1.66, 2.22, 2.80, 3.37, 3.93, 4.48, 5.02, 5.55, 6.05, 6.53, 6.98, 7.38, 7.72, 8.01, 8.27, 8.51, 8.73, 8.95, 9.16, 9.36, 9.56, 9.76, 9.97,10.20,10.44,10.69,10.93,11.18
