TWD/TWS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
180, 0.55 , 1.10 , 1.66 , 2.21 , 2.74 , 3.24 , 3.69 , 4.11 , 4.50 , 4.88 , 5.27 , 5.64 , 6.00 , 6.32 , 6.58 , 6.80 , 6.98 , 7.12 , 7.26 , 7.40 
181, 0.55 , 1.11 , 1.67 , 2.22 , 2.75 , 3.26 , 3.71 , 4.13 , 4.52 , 4.90 , 5.29 , 5.66 , 6.02 , 6.34 , 6.60 , 6.81 , 6.99 , 7.13 , 7.27 , 7.41 
182, 0.55 , 1.11 , 1.68 , 2.23 , 2.76 , 3.27 , 3.73 , 4.15 , 4.55 , 4.93 , 5.31 , 5.69 , 6.04 , 6.36 , 6.61 , 6.82 , 7.00 , 7.14 , 7.28 , 7.42 
183, 0.55 , 1.12 , 1.68 , 2.24 , 2.77 , 3.29 , 3.75 , 4.17 , 4.57 , 4.95 , 5.34 , 5.71 , 6.06 , 6.37 , 6.63 , 6.84 , 7.01 , 7.15 , 7.29 , 7.43 
184, 0.56 , 1.12 , 1.69 , 2.25 , 2.79 , 3.30 , 3.76 , 4.19 , 4.59 , 4.97 , 5.36 , 5.74 , 6.08 , 6.39 , 6.64 , 6.85 , 7.02 , 7.16 , 7.30 , 7.44 
185, 0.56 , 1.13 , 1.70 , 2.26 , 2.80 , 3.31 , 3.78 , 4.21 , 4.61 , 4.99 , 5.38 , 5.76 , 6.10 , 6.41 , 6.65 , 6.86 , 7.03 , 7.17 , 7.31 , 7.45 
186, 0.56 , 1.13 , 1.70 , 2.26 , 2.81 , 3.33 , 3.79 , 4.22 , 4.63 , 5.01 , 5.41 , 5.78 , 6.12 , 6.42 , 6.67 , 6.87 , 7.04 , 7.18 , 7.32 , 7.46 
187, 0.56 , 1.14 , 1.71 , 2.27 , 2.82 , 3.34 , 3.81 , 4.24 , 4.65 , 5.03 , 5.43 , 5.81 , 6.14 , 6.44 , 6.68 , 6.88 , 7.05 , 7.19 , 7.33 , 7.47 
188, 0.57 , 1.14 , 1.71 , 2.28 , 2.83 , 3.35 , 3.82 , 4.26 , 4.67 , 5.05 , 5.45 , 5.83 , 6.17 , 6.46 , 6.70 , 6.89 , 7.06 , 7.20 , 7.34 , 7.48 
189, 0.57 , 1.14 , 1.72 , 2.29 , 2.84 , 3.36 , 3.84 , 4.28 , 4.68 , 5.07 , 5.47 , 5.85 , 6.19 , 6.48 , 6.71 , 6.90 , 7.07 , 7.21 , 7.35 , 7.49 
190, 0.57 , 1.15 , 1.72 , 2.29 , 2.85 , 3.37 , 3.85 , 4.29 , 4.70 , 5.09 , 5.50 , 5.88 , 6.21 , 6.49 , 6.72 , 6.91 , 7.08 , 7.22 , 7.36 , 7.50 
191, 0.57 , 1.15 , 1.73 , 2.30 , 2.86 , 3.38 , 3.87 , 4.31 , 4.72 , 5.12 , 5.52 , 5.90 , 6.23 , 6.51 , 6.74 , 6.92 , 7.09 , 7.23 , 7.37 , 7.51 
192, 0.57 , 1.15 , 1.74 , 2.31 , 2.86 , 3.40 , 3.88 , 4.33 , 4.74 , 5.14 , 5.54 , 5.92 , 6.25 , 6.53 , 6.75 , 6.93 , 7.10 , 7.24 , 7.38 , 7.52 
193, 0.57 , 1.16 , 1.74 , 2.32 , 2.87 , 3.41 , 3.90 , 4.35 , 4.76 , 5.16 , 5.56 , 5.95 , 6.27 , 6.54 , 6.76 , 6.94 , 7.11 , 7.25 , 7.39 , 7.53 
194, 0.58 , 1.16 , 1.75 , 2.32 , 2.88 , 3.42 , 3.91 , 4.36 , 4.78 , 5.18 , 5.59 , 5.97 , 6.29 , 6.56 , 6.78 , 6.96 , 7.12 , 7.26 , 7.40 , 7.54 
195, 0.58 , 1.17 , 1.75 , 2.33 , 2.89 , 3.43 , 3.93 , 4.38 , 4.80 , 5.20 , 5.61 , 5.99 , 6.31 , 6.58 , 6.79 , 6.97 , 7.13 , 7.27 , 7.41 , 7.55 
196, 0.58 , 1.17 , 1.76 , 2.34 , 2.91 , 3.45 , 3.94 , 4.40 , 4.82 , 5.22 , 5.63 , 6.02 , 6.33 , 6.60 , 6.81 , 6.98 , 7.14 , 7.28 , 7.42 , 7.56 
197, 0.58 , 1.17 , 1.77 , 2.35 , 2.92 , 3.46 , 3.96 , 4.42 , 4.84 , 5.24 , 5.66 , 6.04 , 6.35 , 6.61 , 6.82 , 6.99 , 7.15 , 7.29 , 7.43 , 7.58 
198, 0.59 , 1.18 , 1.77 , 2.36 , 2.93 , 3.47 , 3.98 , 4.44 , 4.86 , 5.26 , 5.68 , 6.06 , 6.37 , 6.63 , 6.83 , 7.00 , 7.16 , 7.30 , 7.44 , 7.59 
199, 0.59 , 1.18 , 1.78 , 2.37 , 2.94 , 3.49 , 3.99 , 4.46 , 4.88 , 5.29 , 5.70 , 6.09 , 6.40 , 6.65 , 6.85 , 7.01 , 7.17 , 7.31 , 7.45 , 7.60 
200, 0.59 , 1.19 , 1.79 , 2.38 , 2.96 , 3.51 , 4.01 , 4.48 , 4.90 , 5.31 , 5.73 , 6.11 , 6.42 , 6.67 , 6.86 , 7.02 , 7.18 , 7.32 , 7.47 , 7.61 
201, 0.59 , 1.20 , 1.80 , 2.39 , 2.97 , 3.52 , 4.03 , 4.50 , 4.93 , 5.33 , 5.75 , 6.14 , 6.44 , 6.68 , 6.88 , 7.04 , 7.19 , 7.34 , 7.48 , 7.62 
202, 0.60 , 1.20 , 1.81 , 2.40 , 2.99 , 3.54 , 4.05 , 4.52 , 4.95 , 5.36 , 5.78 , 6.16 , 6.46 , 6.70 , 6.89 , 7.05 , 7.20 , 7.35 , 7.49 , 7.63 
203, 0.60 , 1.21 , 1.82 , 2.42 , 3.00 , 3.56 , 4.07 , 4.54 , 4.98 , 5.39 , 5.80 , 6.19 , 6.48 , 6.72 , 6.91 , 7.06 , 7.21 , 7.36 , 7.50 , 7.65 
204, 0.60 , 1.22 , 1.83 , 2.43 , 3.02 , 3.58 , 4.10 , 4.57 , 5.00 , 5.41 , 5.83 , 6.21 , 6.50 , 6.74 , 6.92 , 7.07 , 7.23 , 7.37 , 7.51 , 7.66 
205, 0.61 , 1.22 , 1.84 , 2.45 , 3.04 , 3.60 , 4.12 , 4.59 , 5.03 , 5.44 , 5.86 , 6.24 , 6.53 , 6.76 , 6.94 , 7.09 , 7.24 , 7.38 , 7.53 , 7.67 
206, 0.61 , 1.23 , 1.85 , 2.47 , 3.06 , 3.63 , 4.15 , 4.62 , 5.06 , 5.47 , 5.89 , 6.26 , 6.55 , 6.77 , 6.95 , 7.10 , 7.25 , 7.40 , 7.54 , 7.69 
207, 0.62 , 1.24 , 1.87 , 2.48 , 3.08 , 3.65 , 4.17 , 4.65 , 5.09 , 5.50 , 5.92 , 6.29 , 6.57 , 6.79 , 6.97 , 7.12 , 7.27 , 7.41 , 7.56 , 7.70 
208, 0.62 , 1.25 , 1.88 , 2.50 , 3.11 , 3.68 , 4.20 , 4.68 , 5.12 , 5.53 , 5.95 , 6.32 , 6.59 , 6.81 , 6.98 , 7.13 , 7.28 , 7.43 , 7.57 , 7.72 
209, 0.63 , 1.26 , 1.90 , 2.53 , 3.13 , 3.71 , 4.23 , 4.71 , 5.15 , 5.57 , 5.98 , 6.34 , 6.62 , 6.83 , 7.00 , 7.14 , 7.29 , 7.44 , 7.59 , 7.73 
210, 0.63 , 1.27 , 1.92 , 2.55 , 3.16 , 3.74 , 4.26 , 4.74 , 5.18 , 5.60 , 6.01 , 6.37 , 6.64 , 6.85 , 7.02 , 7.16 , 7.31 , 7.46 , 7.60 , 7.75 
211, 0.64 , 1.29 , 1.94 , 2.57 , 3.19 , 3.77 , 4.30 , 4.77 , 5.22 , 5.64 , 6.04 , 6.40 , 6.66 , 6.87 , 7.03 , 7.18 , 7.33 , 7.47 , 7.62 , 7.77 
212, 0.65 , 1.30 , 1.96 , 2.60 , 3.23 , 3.81 , 4.34 , 4.81 , 5.26 , 5.68 , 6.08 , 6.43 , 6.69 , 6.89 , 7.05 , 7.19 , 7.34 , 7.49 , 7.64 , 7.79 
213, 0.65 , 1.32 , 1.98 , 2.63 , 3.26 , 3.86 , 4.38 , 4.85 , 5.30 , 5.72 , 6.12 , 6.46 , 6.71 , 6.91 , 7.07 , 7.21 , 7.36 , 7.51 , 7.66 , 7.81 
214, 0.66 , 1.33 , 2.01 , 2.67 , 3.31 , 3.90 , 4.43 , 4.90 , 5.35 , 5.77 , 6.16 , 6.49 , 6.74 , 6.93 , 7.09 , 7.23 , 7.38 , 7.53 , 7.68 , 7.84 
215, 0.67 , 1.35 , 2.04 , 2.71 , 3.35 , 3.95 , 4.47 , 4.94 , 5.40 , 5.82 , 6.20 , 6.53 , 6.77 , 6.95 , 7.11 , 7.25 , 7.40 , 7.55 , 7.71 , 7.86 
216, 0.68 , 1.37 , 2.07 , 2.74 , 3.39 , 4.00 , 4.52 , 4.99 , 5.45 , 5.87 , 6.24 , 6.56 , 6.79 , 6.97 , 7.13 , 7.27 , 7.42 , 7.58 , 7.73 , 7.89 
217, 0.69 , 1.39 , 2.10 , 2.78 , 3.44 , 4.05 , 4.57 , 5.03 , 5.50 , 5.92 , 6.29 , 6.60 , 6.82 , 7.00 , 7.15 , 7.29 , 7.44 , 7.60 , 7.76 , 7.91 
218, 0.70 , 1.41 , 2.13 , 2.82 , 3.49 , 4.11 , 4.62 , 5.08 , 5.55 , 5.97 , 6.33 , 6.63 , 6.85 , 7.02 , 7.17 , 7.31 , 7.47 , 7.62 , 7.78 , 7.94 
219, 0.71 , 1.43 , 2.16 , 2.87 , 3.54 , 4.16 , 4.68 , 5.13 , 5.60 , 6.02 , 6.38 , 6.66 , 6.87 , 7.04 , 7.19 , 7.33 , 7.49 , 7.65 , 7.81 , 7.97 
220, 0.72 , 1.45 , 2.19 , 2.91 , 3.59 , 4.21 , 4.73 , 5.18 , 5.65 , 6.08 , 6.42 , 6.70 , 6.90 , 7.06 , 7.21 , 7.35 , 7.51 , 7.67 , 7.83 , 7.99 
221, 0.73 , 1.47 , 2.22 , 2.94 , 3.63 , 4.26 , 4.78 , 5.23 , 5.70 , 6.13 , 6.46 , 6.73 , 6.92 , 7.08 , 7.23 , 7.37 , 7.53 , 7.69 , 7.85 , 8.02 
222, 0.74 , 1.49 , 2.25 , 2.98 , 3.68 , 4.31 , 4.83 , 5.28 , 5.75 , 6.17 , 6.50 , 6.76 , 6.95 , 7.10 , 7.25 , 7.39 , 7.55 , 7.71 , 7.87 , 8.04 
223, 0.74 , 1.51 , 2.27 , 3.02 , 3.72 , 4.36 , 4.88 , 5.32 , 5.80 , 6.22 , 6.54 , 6.79 , 6.97 , 7.12 , 7.27 , 7.41 , 7.57 , 7.73 , 7.89 , 8.06 
224, 0.75 , 1.53 , 2.30 , 3.05 , 3.76 , 4.41 , 4.92 , 5.37 , 5.84 , 6.26 , 6.57 , 6.81 , 6.99 , 7.14 , 7.29 , 7.43 , 7.59 , 7.75 , 7.91 , 8.08 
225, 0.76 , 1.54 , 2.32 , 3.08 , 3.80 , 4.45 , 4.97 , 5.41 , 5.88 , 6.30 , 6.61 , 6.84 , 7.02 , 7.16 , 7.30 , 7.45 , 7.61 , 7.77 , 7.93 , 8.09 
226, 0.77 , 1.56 , 2.35 , 3.11 , 3.83 , 4.49 , 5.01 , 5.45 , 5.92 , 6.34 , 6.64 , 6.86 , 7.04 , 7.18 , 7.32 , 7.47 , 7.62 , 7.78 , 7.94 , 8.10 
227, 0.77 , 1.57 , 2.37 , 3.14 , 3.87 , 4.53 , 5.05 , 5.49 , 5.96 , 6.37 , 6.66 , 6.89 , 7.05 , 7.20 , 7.34 , 7.49 , 7.64 , 7.80 , 7.96 , 8.12 
228, 0.78 , 1.58 , 2.39 , 3.17 , 3.90 , 4.57 , 5.09 , 5.53 , 6.00 , 6.40 , 6.69 , 6.91 , 7.07 , 7.21 , 7.36 , 7.51 , 7.66 , 7.82 , 7.97 , 8.13 
229, 0.79 , 1.60 , 2.41 , 3.19 , 3.93 , 4.60 , 5.13 , 5.58 , 6.04 , 6.44 , 6.72 , 6.93 , 7.09 , 7.23 , 7.38 , 7.53 , 7.68 , 7.83 , 7.98 , 8.14 
230, 0.79 , 1.61 , 2.43 , 3.22 , 3.96 , 4.64 , 5.17 , 5.62 , 6.07 , 6.47 , 6.74 , 6.94 , 7.11 , 7.25 , 7.40 , 7.55 , 7.70 , 7.85 , 8.00 , 8.15 
231, 0.80 , 1.62 , 2.44 , 3.24 , 3.99 , 4.67 , 5.21 , 5.66 , 6.11 , 6.50 , 6.76 , 6.96 , 7.12 , 7.26 , 7.42 , 7.57 , 7.72 , 7.87 , 8.01 , 8.15 
232, 0.80 , 1.63 , 2.46 , 3.27 , 4.02 , 4.71 , 5.25 , 5.70 , 6.15 , 6.52 , 6.78 , 6.98 , 7.14 , 7.28 , 7.44 , 7.59 , 7.74 , 7.88 , 8.02 , 8.16 
233, 0.81 , 1.64 , 2.48 , 3.29 , 4.05 , 4.74 , 5.29 , 5.74 , 6.18 , 6.55 , 6.81 , 6.99 , 7.15 , 7.29 , 7.46 , 7.61 , 7.76 , 7.89 , 8.03 , 8.16 
234, 0.82 , 1.66 , 2.50 , 3.31 , 4.08 , 4.77 , 5.32 , 5.78 , 6.21 , 6.58 , 6.83 , 7.01 , 7.17 , 7.31 , 7.47 , 7.63 , 7.77 , 7.91 , 8.04 , 8.17 
235, 0.82 , 1.67 , 2.51 , 3.33 , 4.10 , 4.80 , 5.36 , 5.81 , 6.25 , 6.60 , 6.84 , 7.02 , 7.18 , 7.32 , 7.49 , 7.65 , 7.79 , 7.92 , 8.04 , 8.17 
236, 0.83 , 1.68 , 2.53 , 3.35 , 4.13 , 4.83 , 5.39 , 5.85 , 6.28 , 6.63 , 6.86 , 7.04 , 7.19 , 7.34 , 7.51 , 7.67 , 7.80 , 7.93 , 8.05 , 8.17 
237, 0.83 , 1.69 , 2.54 , 3.37 , 4.15 , 4.86 , 5.43 , 5.89 , 6.31 , 6.65 , 6.88 , 7.05 , 7.21 , 7.35 , 7.52 , 7.68 , 7.81 , 7.93 , 8.05 , 8.17 
