TWD/TWS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32, 0.50, 1.00, 1.49, 1.99, 2.51, 3.03, 3.51, 3.95, 4.34, 4.68, 4.97, 5.21, 5.40, 5.56, 5.69, 5.79, 5.86, 5.90, 5.94, 5.98
33, 0.52, 1.04, 1.57, 2.09, 2.56, 3.03, 3.59, 4.11, 4.48, 4.78, 5.09, 5.36, 5.56, 5.71, 5.84, 5.93, 6.00, 6.04, 6.08, 6.12
34, 0.54, 1.08, 1.65, 2.19, 2.61, 3.03, 3.66, 4.27, 4.62, 4.89, 5.22, 5.52, 5.72, 5.86, 5.98, 6.08, 6.14, 6.19, 6.22, 6.26
35, 0.56, 1.12, 1.73, 2.29, 2.66, 3.04, 3.74, 4.42, 4.75, 4.98, 5.34, 5.67, 5.87, 6.01, 6.13, 6.22, 6.28, 6.32, 6.36, 6.40
36, 0.58, 1.16, 1.81, 2.39, 2.71, 3.06, 3.83, 4.57, 4.85, 5.03, 5.43, 5.81, 6.01, 6.14, 6.26, 6.34, 6.40, 6.44, 6.48, 6.52
37, 0.60, 1.20, 1.87, 2.48, 2.82, 3.20, 3.98, 4.71, 4.91, 5.04, 5.49, 5.94, 6.14, 6.26, 6.36, 6.44, 6.50, 6.54, 6.58, 6.62
38, 0.62, 1.24, 1.92, 2.56, 3.02, 3.48, 4.20, 4.84, 4.96, 5.04, 5.55, 6.06, 6.26, 6.36, 6.46, 6.53, 6.59, 6.63, 6.67, 6.70
39, 0.64, 1.28, 1.97, 2.64, 3.24, 3.81, 4.45, 4.96, 5.01, 5.06, 5.60, 6.17, 6.37, 6.45, 6.55, 6.62, 6.67, 6.71, 6.74, 6.78
40, 0.66, 1.32, 2.02, 2.72, 3.41, 4.05, 4.70, 5.07, 5.07, 5.08, 5.59, 6.27, 6.47, 6.54, 6.63, 6.69, 6.74, 6.78, 6.81, 6.85
41, 0.67, 1.36, 2.07, 2.80, 3.52, 4.19, 4.83, 5.18, 5.19, 5.20, 5.70, 6.36, 6.55, 6.62, 6.70, 6.76, 6.81, 6.85, 6.88, 6.92
42, 0.69, 1.39, 2.13, 2.87, 3.61, 4.29, 4.86, 5.27, 5.37, 5.46, 5.95, 6.45, 6.62, 6.69, 6.76, 6.82, 6.87, 6.91, 6.94, 6.98
43, 0.71, 1.43, 2.19, 2.94, 3.68, 4.36, 4.93, 5.37, 5.58, 5.77, 6.16, 6.52, 6.68, 6.75, 6.82, 6.88, 6.92, 6.96, 6.99, 7.03
44, 0.72, 1.46, 2.24, 3.01, 3.75, 4.42, 4.99, 5.46, 5.79, 6.07, 6.35, 6.59, 6.73, 6.81, 6.88, 6.93, 6.97, 7.01, 7.05, 7.08
45, 0.74, 1.49, 2.29, 3.08, 3.82, 4.49, 5.06, 5.54, 5.95, 6.28, 6.50, 6.66, 6.78, 6.86, 6.93, 6.98, 7.02, 7.06, 7.09, 7.13
46, 0.75, 1.52, 2.34, 3.15, 3.89, 4.57, 5.13, 5.62, 6.06, 6.41, 6.60, 6.72, 6.83, 6.91, 6.98, 7.03, 7.07, 7.11, 7.14, 7.18
47, 0.77, 1.55, 2.40, 3.22, 3.97, 4.64, 5.21, 5.70, 6.15, 6.50, 6.67, 6.78, 6.88, 6.97, 7.03, 7.07, 7.11, 7.15, 7.19, 7.22
48, 0.78, 1.58, 2.45, 3.30, 4.05, 4.71, 5.28, 5.77, 6.21, 6.55, 6.73, 6.83, 6.93, 7.02, 7.07, 7.11, 7.15, 7.19, 7.23, 7.27
49, 0.80, 1.61, 2.50, 3.37, 4.12, 4.78, 5.35, 5.84, 6.27, 6.59, 6.77, 6.87, 6.98, 7.07, 7.12, 7.15, 7.19, 7.23, 7.27, 7.31
50, 0.81, 1.64, 2.54, 3.42, 4.18, 4.84, 5.42, 5.91, 6.31, 6.62, 6.80, 6.92, 7.03, 7.11, 7.16, 7.19, 7.23, 7.27, 7.31, 7.35
51, 0.82, 1.66, 2.58, 3.46, 4.23, 4.90, 5.48, 5.97, 6.36, 6.65, 6.84, 6.96, 7.06, 7.14, 7.19, 7.22, 7.26, 7.30, 7.34, 7.38
52, 0.84, 1.69, 2.60, 3.48, 4.27, 4.96, 5.55, 6.03, 6.41, 6.69, 6.88, 7.00, 7.09, 7.16, 7.22, 7.26, 7.30, 7.34, 7.38, 7.42
53, 0.86, 1.71, 2.60, 3.46, 4.28, 5.01, 5.61, 6.08, 6.46, 6.73, 6.92, 7.04, 7.11, 7.16, 7.23, 7.29, 7.34, 7.38, 7.42, 7.46
54, 0.87, 1.74, 2.58, 3.41, 4.28, 5.06, 5.66, 6.13, 6.50, 6.77, 6.96, 7.08, 7.12, 7.15, 7.24, 7.33, 7.38, 7.42, 7.45, 7.49
55, 0.89, 1.76, 2.55, 3.34, 4.26, 5.11, 5.72, 6.18, 6.54, 6.81, 7.02, 7.11, 7.12, 7.12, 7.22, 7.36, 7.42, 7.46, 7.49, 7.52
56, 0.91, 1.78, 2.51, 3.26, 4.23, 5.16, 5.77, 6.23, 6.58, 6.84, 7.03, 7.14, 7.12, 7.09, 7.23, 7.39, 7.46, 7.50, 7.52, 7.55
57, 0.93, 1.80, 2.48, 3.18, 4.21, 5.20, 5.82, 6.27, 6.62, 6.87, 7.07, 7.18, 7.12, 7.06, 7.23, 7.42, 7.50, 7.54, 7.56, 7.58
58, 0.94, 1.82, 2.45, 3.12, 4.19, 5.24, 5.87, 6.30, 6.65, 6.90, 7.10, 7.21, 7.12, 7.04, 7.23, 7.45, 7.54, 7.57, 7.59, 7.61
59, 0.96, 1.84, 2.44, 3.08, 4.19, 5.27, 5.91, 6.34, 6.68, 6.93, 7.13, 7.23, 7.12, 7.03, 7.24, 7.48, 7.57, 7.61, 7.62, 7.64
60, 0.97, 1.86, 2.45, 3.08, 4.20, 5.31, 5.94, 6.37, 6.71, 6.95, 7.15, 7.26, 7.14, 7.04, 7.26, 7.51, 7.60, 7.64, 7.65, 7.67
61, 0.98, 1.88, 2.48, 3.12, 4.24, 5.34, 5.97, 6.40, 6.73, 6.97, 7.18, 7.29, 7.17, 7.07, 7.29, 7.54, 7.63, 7.67, 7.68, 7.70
62, 0.98, 1.89, 2.52, 3.19, 4.30, 5.37, 6.00, 6.42, 6.76, 6.99, 7.20, 7.31, 7.21, 7.12, 7.32, 7.56, 7.66, 7.69, 7.70, 7.73
63, 0.99, 1.90, 2.58, 3.28, 4.36, 5.40, 6.02, 6.45, 6.78, 7.01, 7.22, 7.33, 7.25, 7.18, 7.37, 7.59, 7.68, 7.71, 7.73, 7.75
64, 0.99, 1.92, 2.65, 3.39, 4.43, 5.42, 6.03, 6.47, 6.79, 7.03, 7.23, 7.35, 7.30, 7.25, 7.42, 7.61, 7.69, 7.73, 7.75, 7.78
65, 0.99, 1.93, 2.72, 3.51, 4.51, 5.44, 6.05, 6.48, 6.81, 7.05, 7.25, 7.37, 7.35, 7.32, 7.47, 7.64, 7.71, 7.75, 7.77, 7.81
66, 0.99, 1.94, 2.80, 3.64, 4.59, 5.46, 6.06, 6.50, 6.83, 7.06, 7.28, 7.39, 7.39, 7.40, 7.51, 7.66, 7.73, 7.77, 7.80, 7.83
67, 0.99, 1.95, 2.87, 3.76, 4.67, 5.49, 6.07, 6.52, 6.84, 7.08, 7.27, 7.41, 7.45, 7.47, 7.58, 7.68, 7.74, 7.79, 7.82, 7.86
68, 0.99, 1.96, 2.94, 3.87, 4.74, 5.51, 6.09, 6.53, 6.85, 7.09, 7.28, 7.42, 7.49, 7.54, 7.62, 7.71, 7.76, 7.80, 7.84, 7.88
69, 0.99, 1.98, 3.00, 3.97, 4.81, 5.53, 6.11, 6.55, 6.87, 7.10, 7.29, 7.44, 7.53, 7.60, 7.67, 7.73, 7.78, 7.82, 7.86, 7.91
70, 0.99, 1.99, 3.04, 4.04, 4.86, 5.56, 6.13, 6.57, 6.88, 7.11, 7.30, 7.45, 7.56, 7.64, 7.70, 7.75, 7.80, 7.84, 7.89, 7.93
71, 1.00, 2.00, 3.08, 4.09, 4.91, 5.59, 6.15, 6.59, 6.89, 7.12, 7.31, 7.46, 7.58, 7.67, 7.73, 7.77, 7.82, 7.86, 7.91, 7.95
72, 1.00, 2.02, 3.11, 4.13, 4.95, 5.62, 6.18, 6.61, 6.91, 7.12, 7.32, 7.47, 7.60, 7.70, 7.75, 7.79, 7.84, 7.89, 7.93, 7.98
73, 1.01, 2.03, 3.13, 4.16, 4.98, 5.66, 6.20, 6.63, 6.92, 7.13, 7.32, 7.48, 7.62, 7.72, 7.78, 7.82, 7.86, 7.91, 7.95, 8.00
74, 1.02, 2.05, 3.15, 4.18, 5.01, 5.69, 6.23, 6.65, 6.93, 7.13, 7.32, 7.49, 7.63, 7.73, 7.79, 7.84, 7.88, 7.93, 7.98, 8.02
75, 1.02, 2.06, 3.16, 4.20, 5.04, 5.72, 6.26, 6.67, 6.94, 7.13, 7.33, 7.49, 7.63, 7.74, 7.81, 7.86, 7.91, 7.95, 8.00, 8.05
76, 1.03, 2.07, 3.18, 4.21, 5.06, 5.76, 6.29, 6.68, 6.94, 7.13, 7.33, 7.50, 7.64, 7.75, 7.82, 7.88, 7.93, 7.98, 8.02, 8.07
77, 1.04, 2.09, 3.19, 4.22, 5.09, 5.79, 6.32, 6.70, 6.95, 7.14, 7.33, 7.50, 7.64, 7.76, 7.84, 7.90, 7.95, 8.00, 8.04, 8.09
78, 1.05, 2.10, 3.20, 4.24, 5.11, 5.83, 6.35, 6.72, 6.96, 7.14, 7.33, 7.51, 7.65, 7.76, 7.85, 7.91, 7.97, 8.02, 8.06, 8.11
79, 1.06, 2.12, 3.21, 4.25, 5.13, 5.86, 6.38, 6.74, 6.97, 7.14, 7.34, 7.51, 7.65, 7.77, 7.86, 7.93, 7.99, 8.04, 8.08, 8.13
80, 1.06, 2.13, 3.23, 4.27, 5.16, 5.89, 6.40, 6.76, 6.99, 7.15, 7.34, 7.51, 7.65, 7.77, 7.86, 7.94, 8.00, 8.05, 8.10, 8.15
81, 1.07, 2.14, 3.25, 4.29, 5.19, 5.92, 6.43, 6.78, 7.00, 7.16, 7.34, 7.51, 7.65, 7.77, 7.87, 7.95, 8.01, 8.07, 8.12, 8.17
82, 1.08, 2.16, 3.27, 4.32, 5.22, 5.95, 6.45, 6.80, 7.02, 7.17, 7.34, 7.51, 7.65, 7.77, 7.88, 7.96, 8.03, 8.08, 8.14, 8.19
83, 1.09, 2.18, 3.29, 4.35, 5.24, 5.98, 6.48, 6.82, 7.03, 7.18, 7.34, 7.50, 7.64, 7.77, 7.88, 7.97, 8.04, 8.10, 8.16, 8.21
84, 1.10, 2.19, 3.32, 4.37, 5.27, 6.00, 6.50, 6.84, 7.05, 7.19, 7.34, 7.49, 7.64, 7.77, 7.88, 7.97, 8.05, 8.11, 8.17, 8.24
85, 1.10, 2.21, 3.34, 4.40, 5.30, 6.03, 6.53, 6.86, 7.06, 7.20, 7.35, 7.48, 7.63, 7.76, 7.88, 7.98, 8.06, 8.13, 8.19, 8.26
86, 1.11, 2.22, 3.36, 4.43, 5.33, 6.06, 6.55, 6.88, 7.08, 7.21, 7.35, 7.48, 7.62, 7.75, 7.87, 7.98, 8.06, 8.14, 8.21, 8.28
87, 1.12, 2.24, 3.38, 4.45, 5.35, 6.08, 6.57, 6.90, 7.10, 7.22, 7.35, 7.47, 7.61, 7.75, 7.87, 7.98, 8.07, 8.15, 8.22, 8.29
88, 1.13, 2.25, 3.40, 4.47, 5.38, 6.10, 6.59, 6.92, 7.11, 7.23, 7.35, 7.47, 7.61, 7.74, 7.87, 7.98, 8.07, 8.15, 8.23, 8.31
89, 1.13, 2.26, 3.42, 4.49, 5.40, 6.12, 6.61, 6.93, 7.13, 7.25, 7.36, 7.47, 7.60, 7.74, 7.87, 7.98, 8.08, 8.16, 8.24, 8.32
90, 1.14, 2.27, 3.43, 4.51, 5.41, 6.14, 6.63, 6.95, 7.14, 7.26, 7.37, 7.47, 7.60, 7.74, 7.87, 7.98, 8.08, 8.16, 8.25, 8.33
91, 1.14, 2.28, 3.44, 4.53, 5.43, 6.16, 6.64, 6.96, 7.16, 7.27, 7.38, 7.48, 7.61, 7.74, 7.86, 7.98, 8.08, 8.16, 8.25, 8.33
92, 1.15, 2.29, 3.45, 4.54, 5.44, 6.17, 6.66, 6.98, 7.17, 7.29, 7.39, 7.49, 7.61, 7.74, 7.86, 7.97, 8.07, 8.16, 8.24, 8.33
93, 1.15, 2.29, 3.46, 4.55, 5.46, 6.18, 6.67, 6.99, 7.19, 7.30, 7.41, 7.50, 7.62, 7.74, 7.86, 7.97, 8.06, 8.15, 8.24, 8.32
94, 1.15, 2.30, 3.47, 4.56, 5.47, 6.19, 6.68, 7.00, 7.20, 7.32, 7.43, 7.52, 7.63, 7.75, 7.86, 7.96, 8.05, 8.14, 8.23, 8.31
95, 1.15, 2.30, 3.48, 4.57, 5.48, 6.20, 6.69, 7.02, 7.22, 7.34, 7.44, 7.54, 7.64, 7.75, 7.85, 7.95, 8.04, 8.13, 8.22, 8.30
96, 1.16, 2.31, 3.48, 4.58, 5.49, 6.21, 6.70, 7.03, 7.23, 7.35, 7.46, 7.55, 7.65, 7.75, 7.85, 7.94, 8.03, 8.12, 8.21, 8.29
97, 1.16, 2.31, 3.49, 4.58, 5.49, 6.22, 6.71, 7.03, 7.24, 7.37, 7.48, 7.57, 7.67, 7.76, 7.85, 7.94, 8.03, 8.11, 8.20, 8.28
98, 1.16, 2.31, 3.49, 4.59, 5.49, 6.22, 6.71, 7.04, 7.25, 7.39, 7.50, 7.59, 7.68, 7.76, 7.85, 7.93, 8.02, 8.10, 8.19, 8.27
99, 1.16, 2.31, 3.49, 4.59, 5.50, 6.22, 6.71, 7.05, 7.26, 7.40, 7.51, 7.61, 7.69, 7.77, 7.85, 7.93, 8.01, 8.10, 8.18, 8.27
100, 1.16, 2.31, 3.49, 4.59, 5.50, 6.22, 6.71, 7.05, 7.27, 7.41, 7.53, 7.62, 7.70, 7.78, 7.85, 7.93, 8.01, 8.10, 8.18, 8.27
101, 1.16, 2.31, 3.49, 4.59, 5.49, 6.22, 6.71, 7.05, 7.28, 7.42, 7.54, 7.63, 7.72, 7.79, 7.86, 7.93, 8.01, 8.10, 8.19, 8.28
102, 1.15, 2.31, 3.49, 4.58, 5.49, 6.21, 6.72, 7.06, 7.29, 7.43, 7.55, 7.65, 7.73, 7.80, 7.87, 7.93, 8.02, 8.10, 8.19, 8.28
103, 1.15, 2.30, 3.48, 4.58, 5.48, 6.21, 6.72, 7.07, 7.30, 7.44, 7.56, 7.66, 7.74, 7.81, 7.87, 7.94, 8.02, 8.11, 8.20, 8.29
104, 1.15, 2.30, 3.48, 4.57, 5.47, 6.20, 6.72, 7.08, 7.30, 7.45, 7.57, 7.67, 7.76, 7.83, 7.88, 7.94, 8.02, 8.12, 8.21, 8.31
105, 1.15, 2.29, 3.47, 4.56, 5.46, 6.19, 6.72, 7.08, 7.31, 7.45, 7.58, 7.68, 7.77, 7.84, 7.89, 7.95, 8.03, 8.13, 8.22, 8.32
