TWD/TWS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
106, 1.14, 2.29, 3.46, 4.55, 5.45, 6.18, 6.71, 7.08, 7.31, 7.46, 7.59, 7.69, 7.78, 7.86, 7.91, 7.96, 8.04, 8.14, 8.24, 8.34
107, 1.14, 2.28, 3.45, 4.54, 5.44, 6.17, 6.70, 7.08, 7.31, 7.47, 7.60, 7.70, 7.80, 7.87, 7.92, 7.97, 8.05, 8.15, 8.25, 8.35
108, 1.14, 2.27, 3.44, 4.53, 5.42, 6.15, 6.68, 7.06, 7.31, 7.47, 7.60, 7.71, 7.81, 7.89, 7.93, 7.98, 8.06, 8.16, 8.27, 8.37
109, 1.13, 2.26, 3.42, 4.51, 5.40, 6.13, 6.65, 7.03, 7.29, 7.47, 7.61, 7.72, 7.82, 7.90, 7.95, 7.99, 8.08, 8.18, 8.29, 8.39
110, 1.13, 2.25, 3.41, 4.49, 5.39, 6.11, 6.62, 6.99, 7.27, 7.47, 7.62, 7.73, 7.84, 7.92, 7.96, 8.01, 8.09, 8.20, 8.30, 8.41
111, 1.12, 2.24, 3.39, 4.47, 5.36, 6.09, 6.57, 6.93, 7.23, 7.47, 7.62, 7.74, 7.85, 7.94, 7.98, 8.03, 8.12, 8.22, 8.33, 8.43
112, 1.11, 2.22, 3.37, 4.45, 5.34, 6.06, 6.51, 6.84, 7.18, 7.46, 7.63, 7.75, 7.86, 7.96, 8.01, 8.06, 8.14, 8.24, 8.35, 8.45
113, 1.10, 2.21, 3.35, 4.42, 5.32, 6.03, 6.44, 6.74, 7.12, 7.46, 7.64, 7.76, 7.88, 7.98, 8.03, 8.08, 8.17, 8.27, 8.37, 8.47
114, 1.10, 2.19, 3.33, 4.39, 5.29, 6.00, 6.36, 6.62, 7.06, 7.45, 7.65, 7.77, 7.89, 8.00, 8.06, 8.12, 8.20, 8.30, 8.40, 8.50
115, 1.09, 2.18, 3.31, 4.36, 5.27, 5.97, 6.28, 6.51, 6.99, 7.44, 7.65, 7.78, 7.91, 8.02, 8.09, 8.15, 8.23, 8.33, 8.43, 8.52
116, 1.08, 2.16, 3.28, 4.33, 5.24, 5.93, 6.20, 6.39, 6.92, 7.43, 7.66, 7.78, 7.92, 8.04, 8.11, 8.18, 8.27, 8.36, 8.45, 8.55
117, 1.07, 2.14, 3.25, 4.30, 5.21, 5.90, 6.12, 6.28, 6.85, 7.42, 7.66, 7.79, 7.93, 8.05, 8.14, 8.21, 8.30, 8.39, 8.48, 8.57
118, 1.06, 2.12, 3.22, 4.26, 5.17, 5.86, 6.05, 6.19, 6.80, 7.41, 7.66, 7.79, 7.94, 8.07, 8.16, 8.24, 8.33, 8.42, 8.51, 8.60
119, 1.05, 2.10, 3.20, 4.23, 5.14, 5.82, 5.99, 6.12, 6.75, 7.39, 7.66, 7.79, 7.95, 8.08, 8.18, 8.27, 8.36, 8.45, 8.54, 8.62
120, 1.04, 2.08, 3.17, 4.19, 5.10, 5.78, 5.95, 6.08, 6.72, 7.38, 7.65, 7.79, 7.95, 8.08, 8.19, 8.29, 8.38, 8.47, 8.56, 8.65
121, 1.03, 2.06, 3.14, 4.16, 5.06, 5.74, 5.92, 6.07, 6.71, 7.36, 7.64, 7.79, 7.95, 8.08, 8.20, 8.31, 8.41, 8.50, 8.59, 8.68
122, 1.03, 2.06, 3.12, 4.12, 5.02, 5.70, 5.91, 6.09, 6.72, 7.35, 7.63, 7.79, 7.95, 8.08, 8.21, 8.33, 8.43, 8.52, 8.61, 8.70
123, 1.03, 2.05, 3.10, 4.10, 4.97, 5.65, 5.92, 6.13, 6.73, 7.33, 7.62, 7.79, 7.95, 8.08, 8.22, 8.34, 8.45, 8.55, 8.64, 8.73
124, 1.03, 2.05, 3.09, 4.07, 4.93, 5.61, 5.93, 6.19, 6.76, 7.31, 7.60, 7.79, 7.95, 8.08, 8.22, 8.36, 8.47, 8.57, 8.66, 8.76
125, 1.02, 2.04, 3.07, 4.03, 4.88, 5.56, 5.94, 6.26, 6.79, 7.29, 7.58, 7.79, 7.94, 8.07, 8.23, 8.37, 8.49, 8.59, 8.69, 8.79
126, 1.02, 2.03, 3.04, 3.99, 4.83, 5.52, 5.96, 6.33, 6.82, 7.27, 7.56, 7.78, 7.93, 8.07, 8.23, 8.38, 8.50, 8.61, 8.71, 8.82
127, 1.00, 2.00, 3.00, 3.95, 4.77, 5.47, 5.97, 6.39, 6.84, 7.24, 7.54, 7.76, 7.92, 8.06, 8.23, 8.39, 8.52, 8.63, 8.74, 8.85
128, 0.98, 1.96, 2.95, 3.89, 4.71, 5.42, 5.98, 6.44, 6.86, 7.22, 7.50, 7.73, 7.90, 8.05, 8.23, 8.39, 8.53, 8.65, 8.76, 8.87
129, 0.95, 1.91, 2.89, 3.82, 4.65, 5.37, 5.98, 6.48, 6.88, 7.20, 7.46, 7.69, 7.87, 8.04, 8.22, 8.39, 8.53, 8.66, 8.78, 8.90
130, 0.91, 1.83, 2.80, 3.74, 4.58, 5.32, 5.96, 6.49, 6.87, 7.17, 7.42, 7.63, 7.83, 8.02, 8.21, 8.39, 8.54, 8.67, 8.79, 8.92
131, 0.84, 1.70, 2.66, 3.62, 4.49, 5.27, 5.93, 6.47, 6.86, 7.14, 7.35, 7.53, 7.72, 7.92, 8.15, 8.38, 8.55, 8.69, 8.82, 8.96
132, 0.73, 1.51, 2.47, 3.46, 4.38, 5.22, 5.89, 6.43, 6.83, 7.11, 7.28, 7.39, 7.52, 7.69, 8.02, 8.36, 8.57, 8.72, 8.86, 9.00
133, 0.62, 1.31, 2.26, 3.28, 4.27, 5.16, 5.84, 6.38, 6.79, 7.08, 7.19, 7.24, 7.29, 7.43, 7.87, 8.33, 8.59, 8.76, 8.89, 9.04
134, 0.52, 1.15, 2.09, 3.14, 4.17, 5.11, 5.79, 6.32, 6.75, 7.05, 7.12, 7.12, 7.10, 7.20, 7.74, 8.31, 8.60, 8.77, 8.90, 9.05
135, 0.48, 1.07, 2.00, 3.05, 4.10, 5.05, 5.73, 6.26, 6.74, 7.01, 7.04, 7.05, 7.06, 7.09, 7.60, 8.28, 8.58, 8.74, 8.86, 9.00
136, 0.50, 1.10, 2.02, 3.04, 4.06, 4.99, 5.68, 6.21, 6.66, 6.97, 7.06, 7.06, 7.03, 7.13, 7.68, 8.25, 8.52, 8.66, 8.75, 8.86
137, 0.57, 1.21, 2.11, 3.08, 4.05, 4.94, 5.61, 6.15, 6.61, 6.94, 7.07, 7.13, 7.16, 7.28, 7.75, 8.22, 8.43, 8.53, 8.58, 8.65
138, 0.65, 1.36, 2.23, 3.15, 4.05, 4.88, 5.55, 6.09, 6.55, 6.90, 7.09, 7.22, 7.32, 7.47, 7.84, 8.19, 8.33, 8.38, 8.39, 8.42
139, 0.74, 1.50, 2.35, 3.22, 4.05, 4.82, 5.48, 6.03, 6.49, 6.86, 7.11, 7.30, 7.47, 7.65, 7.95, 8.16, 8.19, 8.21, 8.21, 8.21
140, 0.79, 1.58, 2.41, 3.24, 4.03, 4.76, 5.41, 5.97, 6.43, 6.81, 7.10, 7.34, 7.55, 7.75, 7.98, 8.13, 8.14, 8.13, 8.10, 8.09
141, 0.80, 1.61, 2.42, 3.22, 3.98, 4.69, 5.34, 5.91, 6.38, 6.76, 7.08, 7.34, 7.58, 7.78, 7.97, 8.10, 8.13, 8.12, 8.08, 8.05
142, 0.81, 1.61, 2.41, 3.19, 3.93, 4.62, 5.26, 5.85, 6.32, 6.72, 7.05, 7.32, 7.58, 7.79, 7.97, 8.07, 8.07, 8.07, 8.06, 8.05
143, 0.80, 1.60, 2.38, 3.15, 3.86, 4.54, 5.19, 5.78, 6.27, 6.68, 7.01, 7.29, 7.55, 7.77, 7.93, 8.03, 8.08, 8.09, 8.09, 8.09
144, 0.79, 1.57, 2.34, 3.09, 3.79, 4.46, 5.12, 5.72, 6.22, 6.64, 6.97, 7.25, 7.52, 7.74, 7.89, 8.00, 8.07, 8.10, 8.13, 8.16
145, 0.77, 1.53, 2.29, 3.03, 3.72, 4.38, 5.04, 5.66, 6.17, 6.59, 6.92, 7.20, 7.47, 7.69, 7.85, 7.97, 8.06, 8.12, 8.18, 8.24
146, 0.74, 1.49, 2.24, 2.97, 3.64, 4.30, 4.97, 5.59, 6.11, 6.54, 6.87, 7.15, 7.41, 7.63, 7.80, 7.94, 8.05, 8.15, 8.24, 8.33
147, 0.72, 1.44, 2.18, 2.90, 3.57, 4.22, 4.89, 5.52, 6.05, 6.48, 6.82, 7.09, 7.35, 7.57, 7.75, 7.90, 8.04, 8.17, 8.29, 8.42
148, 0.69, 1.40, 2.12, 2.84, 3.50, 4.14, 4.81, 5.44, 5.98, 6.42, 6.76, 7.04, 7.29, 7.51, 7.70, 7.87, 8.03, 8.19, 8.34, 8.50
149, 0.67, 1.36, 2.07, 2.78, 3.43, 4.07, 4.74, 5.36, 5.90, 6.35, 6.70, 6.98, 7.24, 7.46, 7.66, 7.84, 8.02, 8.20, 8.38, 8.55
150, 0.66, 1.33, 2.03, 2.73, 3.38, 4.01, 4.66, 5.27, 5.81, 6.27, 6.64, 6.94, 7.20, 7.42, 7.62, 7.81, 8.00, 8.20, 8.39, 8.58
151, 0.65, 1.31, 2.00, 2.69, 3.33, 3.95, 4.57, 5.16, 5.70, 6.17, 6.57, 6.90, 7.16, 7.39, 7.59, 7.78, 7.98, 8.18, 8.38, 8.58
152, 0.64, 1.29, 1.97, 2.65, 3.29, 3.90, 4.48, 5.03, 5.56, 6.05, 6.49, 6.86, 7.13, 7.36, 7.56, 7.75, 7.96, 8.16, 8.37, 8.57
153, 0.63, 1.27, 1.94, 2.61, 3.25, 3.85, 4.38, 4.88, 5.40, 5.91, 6.40, 6.82, 7.10, 7.33, 7.53, 7.73, 7.93, 8.13, 8.34, 8.55
154, 0.62, 1.25, 1.91, 2.57, 3.22, 3.81, 4.28, 4.72, 5.24, 5.77, 6.31, 6.78, 7.07, 7.30, 7.50, 7.70, 7.90, 8.11, 8.31, 8.52
155, 0.61, 1.24, 1.88, 2.53, 3.18, 3.77, 4.18, 4.57, 5.08, 5.62, 6.21, 6.74, 7.04, 7.26, 7.48, 7.67, 7.87, 8.08, 8.28, 8.48
156, 0.61, 1.22, 1.86, 2.50, 3.15, 3.73, 4.08, 4.42, 4.92, 5.48, 6.12, 6.69, 7.01, 7.23, 7.45, 7.65, 7.85, 8.04, 8.24, 8.44
157, 0.60, 1.20, 1.83, 2.46, 3.12, 3.69, 4.00, 4.29, 4.77, 5.35, 6.03, 6.65, 6.98, 7.20, 7.42, 7.62, 7.82, 8.01, 8.20, 8.39
158, 0.59, 1.19, 1.81, 2.43, 3.09, 3.66, 3.93, 4.18, 4.65, 5.23, 5.95, 6.61, 6.95, 7.17, 7.39, 7.59, 7.79, 7.98, 8.16, 8.35
159, 0.58, 1.17, 1.78, 2.40, 3.06, 3.62, 3.87, 4.10, 4.56, 5.14, 5.88, 6.57, 6.92, 7.14, 7.37, 7.57, 7.76, 7.95, 8.13, 8.31
160, 0.58, 1.16, 1.76, 2.37, 3.02, 3.58, 3.84, 4.07, 4.51, 5.07, 5.83, 6.53, 6.88, 7.11, 7.34, 7.54, 7.73, 7.92, 8.10, 8.28
161, 0.57, 1.15, 1.74, 2.34, 2.98, 3.54, 3.81, 4.06, 4.49, 5.04, 5.79, 6.49, 6.85, 7.08, 7.31, 7.51, 7.71, 7.89, 8.07, 8.25
162, 0.56, 1.13, 1.72, 2.31, 2.95, 3.50, 3.79, 4.05, 4.49, 5.04, 5.77, 6.45, 6.81, 7.05, 7.28, 7.49, 7.68, 7.86, 8.04, 8.22
163, 0.56, 1.12, 1.70, 2.29, 2.92, 3.47, 3.77, 4.04, 4.51, 5.07, 5.76, 6.41, 6.77, 7.01, 7.25, 7.46, 7.65, 7.84, 8.01, 8.19
164, 0.55, 1.11, 1.68, 2.27, 2.88, 3.43, 3.74, 4.04, 4.53, 5.11, 5.77, 6.36, 6.72, 6.98, 7.22, 7.43, 7.63, 7.81, 7.99, 8.17
165, 0.55, 1.10, 1.67, 2.24, 2.85, 3.40, 3.72, 4.04, 4.57, 5.16, 5.77, 6.32, 6.68, 6.95, 7.19, 7.40, 7.60, 7.78, 7.96, 8.14
166, 0.54, 1.09, 1.65, 2.22, 2.82, 3.37, 3.70, 4.03, 4.60, 5.22, 5.78, 6.28, 6.64, 6.92, 7.17, 7.38, 7.57, 7.76, 7.93, 8.11
167, 0.54, 1.08, 1.64, 2.20, 2.79, 3.33, 3.68, 4.03, 4.63, 5.26, 5.79, 6.24, 6.60, 6.89, 7.14, 7.35, 7.55, 7.73, 7.90, 8.08
168, 0.53, 1.07, 1.62, 2.18, 2.76, 3.30, 3.66, 4.03, 4.65, 5.29, 5.78, 6.20, 6.55, 6.85, 7.11, 7.32, 7.52, 7.70, 7.88, 8.05
169, 0.53, 1.06, 1.61, 2.16, 2.74, 3.27, 3.64, 4.03, 4.65, 5.29, 5.76, 6.16, 6.52, 6.82, 7.08, 7.30, 7.49, 7.68, 7.85, 8.03
170, 0.52, 1.05, 1.59, 2.14, 2.71, 3.24, 3.63, 4.03, 4.64, 5.26, 5.73, 6.12, 6.48, 6.79, 7.05, 7.27, 7.47, 7.65, 7.82, 8.00
171, 0.52, 1.04, 1.58, 2.12, 2.68, 3.21, 3.61, 4.03, 4.61, 5.20, 5.67, 6.08, 6.44, 6.76, 7.02, 7.24, 7.44, 7.62, 7.80, 7.97
172, 0.52, 1.04, 1.57, 2.10, 2.66, 3.18, 3.60, 4.03, 4.56, 5.11, 5.60, 6.04, 6.41, 6.73, 6.99, 7.22, 7.42, 7.60, 7.77, 7.95
173, 0.51, 1.03, 1.55, 2.08, 2.63, 3.16, 3.60, 4.02, 4.51, 5.01, 5.52, 6.00, 6.38, 6.69, 6.96, 7.19, 7.39, 7.57, 7.75, 7.92
174, 0.51, 1.03, 1.54, 2.07, 2.61, 3.13, 3.59, 4.02, 4.44, 4.89, 5.44, 5.97, 6.35, 6.66, 6.93, 7.16, 7.36, 7.55, 7.72, 7.90
175, 0.51, 1.02, 1.53, 2.05, 2.59, 3.11, 3.58, 4.01, 4.37, 4.76, 5.35, 5.93, 6.32, 6.63, 6.90, 7.14, 7.34, 7.52, 7.69, 7.87
176, 0.51, 1.02, 1.52, 2.04, 2.57, 3.09, 3.57, 4.00, 4.29, 4.62, 5.25, 5.89, 6.29, 6.60, 6.87, 7.11, 7.31, 7.50, 7.67, 7.85
177, 0.51, 1.01, 1.51, 2.02, 2.55, 3.06, 3.56, 4.00, 4.21, 4.48, 5.15, 5.85, 6.26, 6.57, 6.84, 7.08, 7.29, 7.47, 7.65, 7.82
178, 0.51, 1.01, 1.50, 2.00, 2.52, 3.04, 3.56, 3.99, 4.14, 4.35, 5.06, 5.82, 6.23, 6.53, 6.82, 7.05, 7.26, 7.45, 7.62, 7.80
179, 0.50, 1.00, 1.49, 1.99, 2.50, 3.01, 3.55, 3.99, 4.06, 4.21, 4.96, 5.78, 6.20, 6.50, 6.79, 7.03, 7.24, 7.42, 7.59, 7.77
180, 0.50, 1.00, 1.48, 1.97, 2.48, 2.99, 3.59, 3.98, 4.02, 4.09, 4.80, 5.74, 6.18, 6.47, 6.76, 7.00, 7.21, 7.39, 7.57, 7.75
